,ciudad,tipo_de_contrato,estado_contrato,modalidad_de_contratacion,fecha_de_firma,fecha_de_inicio_del_contrato,fecha_de_fin_del_contrato,valor_del_contrato
33,Bogotá,Prestación de servicios,Activo,Contratación directa,2023-11-16T15:11:46.000,,2023-12-31T00:00:00.000,10400000
82,Bogotá,Otro,Activo,Contratación régimen especial,2023-11-08T08:11:58.000,,2024-12-31T00:00:00.000,1694691351
449,Bogotá,Otro,Activo,Contratación régimen especial,2023-10-06T09:10:45.000,,2023-12-31T00:00:00.000,383596662
552,Bogotá,Prestación de servicios,Activo,Contratación directa,2021-01-08T17:01:33.000,,2021-12-31T00:00:00.000,106200000
588,Bogotá,Prestación de servicios,Activo,Mínima cuantía,2020-10-19T17:10:54.000,,2020-11-30T00:00:00.000,50000000
776,Bogotá,Prestación de servicios,Activo,Contratación directa,2021-04-08T00:04:59.000,,2021-12-26T00:00:00.000,780000
1109,Bogotá,Prestación de servicios,Activo,Contratación directa,2020-06-26T16:06:17.000,,2020-07-26T00:00:00.000,28609210
1343,Bogotá,Prestación de servicios,Activo,Contratación régimen especial,2020-05-22T17:05:17.000,,2020-09-08T00:00:00.000,25854892
1586,Bogotá,Prestación de servicios,Activo,Contratación directa,2023-08-22T18:08:21.000,,2023-12-31T00:00:00.000,38827000
1590,Bogotá,Prestación de servicios,Activo,Contratación directa,2023-06-09T08:06:01.000,,2023-12-31T00:00:00.000,61200000
1676,Bogotá,Otro,Activo,Contratación régimen especial,2023-11-01T00:11:46.000,,2023-12-31T00:00:00.000,18824000
2079,Bogotá,Seguros,Activo,Mínima cuantía,2023-05-15T21:05:25.000,,2024-05-29T00:00:00.000,104869374
2096,Bogotá,Prestación de servicios,Activo,Contratación directa,2023-06-26T15:06:13.000,,2023-12-31T00:00:00.000,46805000
2878,Bogotá,Otro,Activo,Contratación régimen especial,2023-11-16T15:11:15.000,,2024-12-31T00:00:00.000,1103992750
2932,Bogotá,Seguros,Activo,Selección Abreviada de Menor Cuantía,2023-05-25T17:05:26.000,,2025-01-04T00:00:00.000,923309589
2971,Bogotá,Suministros,Activo,Mínima cuantía,2023-11-16T16:11:54.000,,2023-12-15T00:00:00.000,19247700
3087,Bogotá,Prestación de servicios,Activo,Contratación directa,2023-11-16T15:11:39.000,,2023-12-31T00:00:00.000,15466667
3136,Bogotá,Prestación de servicios,Activo,Contratación régimen especial,2020-07-07T13:07:14.000,,2020-12-31T00:00:00.000,14399000
3366,Bogotá,Otro,Activo,Contratación régimen especial,2023-10-05T11:10:58.000,,2024-12-31T00:00:00.000,3955974120
3407,Bogotá,Prestación de servicios,Activo,Contratación directa,2023-11-10T18:11:25.000,,2023-12-31T00:00:00.000,18000000
3482,Bogotá,Otro,Activo,Contratación directa,2023-10-13T22:10:10.000,,2026-06-30T00:00:00.000,0
3635,Bogotá,Otro,Activo,Contratación régimen especial,2023-10-26T11:10:47.000,,2023-12-31T00:00:00.000,34430000
3686,Bogotá,Otro,Activo,Contratación régimen especial,2020-10-21T17:10:56.000,,2020-12-31T00:00:00.000,8719380
3726,Bogotá,Prestación de servicios,Activo,Contratación directa,2023-11-15T11:11:43.000,,2023-12-31T00:00:00.000,10104793
3729,Bogotá,Otro,Activo,Contratación régimen especial,2023-09-28T18:09:42.000,,2023-12-31T00:00:00.000,430411100
3879,Bogotá,Suministros,Activo,Mínima cuantía,2023-11-17T10:11:33.000,,2023-12-15T00:00:00.000,30750671
3972,Bogotá,Compraventa,Activo,Mínima cuantía,2023-11-15T17:11:37.000,,2023-12-20T00:00:00.000,9143960
5272,Bogotá,Compraventa,Activo,Mínima cuantía,2020-10-23T11:10:45.000,,2020-11-21T00:00:00.000,705432
